snp_id,feat_imp,phenotype,model
8266162_4,0.15217767576666666,DTF1,elasticnet
18607657_5,0.15204498616666665,DTF1,elasticnet
25331378_5,0.15043139033333333,DTF1,elasticnet
3906159_5,0.14591605233333335,DTF1,elasticnet
10868436_2,0.1378516163,DTF1,elasticnet
16047770_3,0.1344857307,DTF1,elasticnet
18681206_2,0.13441945903333333,DTF1,elasticnet
24876931_1,0.13400158993333333,DTF1,elasticnet
17206141_5,0.1330572058,DTF1,elasticnet
21836401_5,0.12898356096666666,DTF1,elasticnet
10454483_4,0.12595602503333334,DTF1,elasticnet
20823499_1,0.11989735476666667,DTF1,elasticnet
1235133_2,0.11722765533333333,DTF1,elasticnet
7208813_4,0.11525938586666666,DTF1,elasticnet
11247088_1,0.1148622612,DTF1,elasticnet
12750374_1,0.11443951276666668,DTF1,elasticnet
15109004_5,0.11301342173333333,DTF1,elasticnet
29358962_1,0.10939100213333335,DTF1,elasticnet
18295446_5,0.10837891236666668,DTF1,elasticnet
11792245_1,0.10813661843333333,DTF1,elasticnet
22842301_1,0.10780125276666667,DTF1,elasticnet
4518707_2,0.10760171413333332,DTF1,elasticnet
19004279_5,0.1063391307,DTF1,elasticnet
19002840_5,0.10591104506666667,DTF1,elasticnet
9503158_4,0.1051217474,DTF1,elasticnet
9848626_1,0.10284160396666668,DTF1,elasticnet
11247924_1,0.1019669656,DTF1,elasticnet
13520262_1,0.1018606393,DTF1,elasticnet
8985775_3,0.10118315630000001,DTF1,elasticnet
23166525_5,0.10089915903333334,DTF1,elasticnet
19001111_5,0.1002067557,DTF1,elasticnet
27437887_1,0.10007620566666665,DTF1,elasticnet
11276081_4,0.09909143506666666,DTF1,elasticnet
15901282_3,0.09868568466666666,DTF1,elasticnet
19717484_5,0.09790415163333333,DTF1,elasticnet
4216822_5,0.097788958,DTF1,elasticnet
10605114_1,0.09696527780000001,DTF1,elasticnet
23350586_1,0.09653611163333332,DTF1,elasticnet
16294961_3,0.09559122183333334,DTF1,elasticnet
22336566_5,0.09514528173333332,DTF1,elasticnet
2237987_1,0.09369065883333333,DTF1,elasticnet
21765077_1,0.09328123906666667,DTF1,elasticnet
17457494_2,0.09314795946666665,DTF1,elasticnet
3453974_3,0.09246278963333333,DTF1,elasticnet
7518033_5,0.09227409673333332,DTF1,elasticnet
5194431_1,0.09187256169999998,DTF1,elasticnet
1553272_2,0.09180316403333333,DTF1,elasticnet
11900371_3,0.09164674333333334,DTF1,elasticnet
14991204_5,0.09149150756666667,DTF1,elasticnet
18963033_1,0.09113389223333333,DTF1,elasticnet
22609022_1,0.0910762181,DTF1,elasticnet
24713275_5,0.09105896586666666,DTF1,elasticnet
10665687_4,0.0900323582,DTF1,elasticnet
2500686_2,0.08853488223333333,DTF1,elasticnet
6965131_4,0.087447862,DTF1,elasticnet
23158826_1,0.0872858398,DTF1,elasticnet
1695183_4,0.087204943,DTF1,elasticnet
3908568_5,0.08685431813333333,DTF1,elasticnet
8002324_4,0.08661923410000001,DTF1,elasticnet
9639703_5,0.08645324916666668,DTF1,elasticnet
18290225_5,0.08602820826666667,DTF1,elasticnet
21834457_5,0.08558264166666667,DTF1,elasticnet
13670757_4,0.0855161104,DTF1,elasticnet
5039199_5,0.08539274156666665,DTF1,elasticnet
14361749_3,0.08502749216666668,DTF1,elasticnet
5910154_4,0.08447567203333334,DTF1,elasticnet
15473385_3,0.08404303260000001,DTF1,elasticnet
4646796_4,0.08309716563333334,DTF1,elasticnet
20064988_3,0.0830123959,DTF1,elasticnet
18552966_5,0.08297617533333333,DTF1,elasticnet
11973666_3,0.08251258336666667,DTF1,elasticnet
24336405_1,0.08250620536666665,DTF1,elasticnet
17881397_1,0.08229668983333333,DTF1,elasticnet
2461592_4,0.08193345193333333,DTF1,elasticnet
10851628_2,0.08148405303333332,DTF1,elasticnet
22848375_1,0.08076163236666667,DTF1,elasticnet
3562454_3,0.08058034173333332,DTF1,elasticnet
2327023_1,0.08008524173333333,DTF1,elasticnet
9317842_2,0.0799668483,DTF1,elasticnet
815187_4,0.07951713156666666,DTF1,elasticnet
29483705_1,0.0790985971,DTF1,elasticnet
3181452_5,0.07888211276666666,DTF1,elasticnet
17158778_5,0.07882092243333333,DTF1,elasticnet
23156860_1,0.0783781111,DTF1,elasticnet
18747546_1,0.07792427703333332,DTF1,elasticnet
10288763_4,0.07780310846666666,DTF1,elasticnet
13528166_1,0.07779157769999999,DTF1,elasticnet
17651763_4,0.07751381823333334,DTF1,elasticnet
19107530_3,0.07627477583333332,DTF1,elasticnet
3677170_3,0.07621662259999999,DTF1,elasticnet
20829152_1,0.07611425593333333,DTF1,elasticnet
12903000_3,0.07542955753333334,DTF1,elasticnet
7379199_5,0.07506993946666667,DTF1,elasticnet
12349449_1,0.07497989513333332,DTF1,elasticnet
18228202_5,0.07495040186666667,DTF1,elasticnet
3015209_5,0.0749401293,DTF1,elasticnet
9337986_2,0.07471493323333334,DTF1,elasticnet
16689825_4,0.0741866129,DTF1,elasticnet
16681121_3,0.07417820036666667,DTF1,elasticnet
17395348_3,0.07406580483333333,DTF1,elasticnet
12058088_5,0.07397699543333333,DTF1,elasticnet
11390154_3,0.07391991806666666,DTF1,elasticnet
7492800_4,0.07344835146666667,DTF1,elasticnet
12425434_3,0.07267259526666667,DTF1,elasticnet
6808276_4,0.07257915046666667,DTF1,elasticnet
16075106_3,0.0724577231,DTF1,elasticnet
12035085_5,0.07215659636666666,DTF1,elasticnet
15053527_5,0.07199826176666667,DTF1,elasticnet
18612788_1,0.07192777586666667,DTF1,elasticnet
24048580_5,0.07173053963333333,DTF1,elasticnet
8170948_3,0.0716673634,DTF1,elasticnet
11988969_5,0.07111580403333333,DTF1,elasticnet
9045693_2,0.07108768816666666,DTF1,elasticnet
9104344_5,0.07105649309999999,DTF1,elasticnet
7785850_4,0.07103737006666667,DTF1,elasticnet
18857194_5,0.070477941,DTF1,elasticnet
16835269_2,0.0703362134,DTF1,elasticnet
16789311_3,0.07015849136666667,DTF1,elasticnet
11615392_3,0.06985852896666667,DTF1,elasticnet
14608587_5,0.06969592526666667,DTF1,elasticnet
9749359_2,0.06928388989999999,DTF1,elasticnet
9308477_2,0.06917273436666667,DTF1,elasticnet
15400936_5,0.06916228243333333,DTF1,elasticnet
22604705_3,0.0691292537,DTF1,elasticnet
8284028_4,0.06892465373333334,DTF1,elasticnet
7138815_3,0.0688277536,DTF1,elasticnet
15532495_1,0.0686794226,DTF1,elasticnet
10487496_1,0.0683323203,DTF1,elasticnet
22045859_3,0.06803042503333333,DTF1,elasticnet
7364508_5,0.0678771277,DTF1,elasticnet
4891321_2,0.06774060996666666,DTF1,elasticnet
2325257_1,0.06748876076666667,DTF1,elasticnet
22048627_3,0.0673300017,DTF1,elasticnet
15737778_3,0.06722860636666667,DTF1,elasticnet
6200662_4,0.06719528686666666,DTF1,elasticnet
7482479_5,0.06700820676666666,DTF1,elasticnet
23184784_1,0.0669837457,DTF1,elasticnet
20078246_5,0.06695924043333333,DTF1,elasticnet
27440462_1,0.0667902481,DTF1,elasticnet
6761868_4,0.06661087196666667,DTF1,elasticnet
24040908_1,0.06650464103333333,DTF1,elasticnet
13165751_3,0.0663792231,DTF1,elasticnet
3906084_5,0.0662253565,DTF1,elasticnet
7489772_5,0.06619888996666667,DTF1,elasticnet
10705437_4,0.06583496253333333,DTF1,elasticnet
13247215_3,0.06571340023333333,DTF1,elasticnet
3178543_2,0.06569727643333334,DTF1,elasticnet
3731946_5,0.06552391816666667,DTF1,elasticnet
4338681_4,0.06532178093333334,DTF1,elasticnet
18133372_5,0.06526037596666666,DTF1,elasticnet
12706538_5,0.06525742803333333,DTF1,elasticnet
17415155_5,0.06521712353333334,DTF1,elasticnet
16112725_1,0.06521486536666667,DTF1,elasticnet
14264531_4,0.06507303926666667,DTF1,elasticnet
11016778_4,0.06426650523333334,DTF1,elasticnet
4543311_2,0.06400966076666666,DTF1,elasticnet
5899098_2,0.06389369713333333,DTF1,elasticnet
13664691_4,0.06387289676666667,DTF1,elasticnet
23320550_3,0.06355874883333333,DTF1,elasticnet
7375577_5,0.06344324793333334,DTF1,elasticnet
3198696_5,0.06341543893333333,DTF1,elasticnet
23157648_5,0.06320387663333334,DTF1,elasticnet
7725461_1,0.06319732640000002,DTF1,elasticnet
5367522_1,0.0631735438,DTF1,elasticnet
19500698_5,0.06307882663333333,DTF1,elasticnet
18524565_5,0.06304066046666666,DTF1,elasticnet
15556319_1,0.06279869353333334,DTF1,elasticnet
14484295_1,0.06274809136666666,DTF1,elasticnet
22846077_1,0.062382398900000004,DTF1,elasticnet
10097919_5,0.062199610866666664,DTF1,elasticnet
13418038_5,0.06179201173333334,DTF1,elasticnet
9112339_3,0.06173653413333333,DTF1,elasticnet
7156309_2,0.061729964266666666,DTF1,elasticnet
13931749_3,0.06151299966666667,DTF1,elasticnet
6638140_4,0.06116951503333332,DTF1,elasticnet
23160302_5,0.061159762166666666,DTF1,elasticnet
4209121_4,0.0610461279,DTF1,elasticnet
16111792_1,0.06090187123333333,DTF1,elasticnet
9716135_3,0.060859915900000006,DTF1,elasticnet
18963723_1,0.060747801299999994,DTF1,elasticnet
15903700_5,0.060731554066666665,DTF1,elasticnet
8368054_1,0.060692629666666664,DTF1,elasticnet
11648174_4,0.060681872866666674,DTF1,elasticnet
5920394_2,0.06066431876666667,DTF1,elasticnet
3176740_2,0.06035359093333333,DTF1,elasticnet
27653012_1,0.06014658736666667,DTF1,elasticnet
8005963_4,0.05987872386666667,DTF1,elasticnet
5343007_2,0.05981854673333333,DTF1,elasticnet
4731802_4,0.05977030496666667,DTF1,elasticnet
15898672_3,0.0597502866,DTF1,elasticnet
1475674_4,0.0595039725,DTF1,elasticnet
12966724_5,0.0594360564,DTF1,elasticnet
13077640_3,0.05924997166666666,DTF1,elasticnet
22603839_1,0.0591680074,DTF1,elasticnet
810755_4,0.05908902530000001,DTF1,elasticnet
11708625_3,0.059037830933333334,DTF1,elasticnet
25194573_5,0.059013840000000005,DTF1,elasticnet
8352470_4,0.05870993246666667,DTF1,elasticnet
16519830_5,0.05870525853333333,DTF1,elasticnet
18418261_5,0.058698197333333334,DTF1,elasticnet
14976695_5,0.05849889193333333,DTF1,elasticnet
17053651_3,0.0584919263,DTF1,elasticnet
13524622_1,0.0584557219,DTF1,elasticnet
11499139_3,0.058286530466666674,DTF1,elasticnet
4733557_4,0.05815269223333334,DTF1,elasticnet
18420563_5,0.0581002636,DTF1,elasticnet
16660945_3,0.05793684596666667,DTF1,elasticnet
20076824_5,0.05791993013333333,DTF1,elasticnet
16321741_4,0.0579117915,DTF1,elasticnet
11281885_1,0.05764845886666667,DTF1,elasticnet
4547764_2,0.05764035376666667,DTF1,elasticnet
16948878_3,0.05763766556666666,DTF1,elasticnet
22281862_1,0.05759570506666667,DTF1,elasticnet
17058899_3,0.057555750833333336,DTF1,elasticnet
17093344_5,0.057490196066666666,DTF1,elasticnet
20278407_3,0.05738824713333333,DTF1,elasticnet
4379688_5,0.05722074583333333,DTF1,elasticnet
10489205_1,0.05717757133333334,DTF1,elasticnet
13671347_3,0.05715269513333334,DTF1,elasticnet
13213356_1,0.05706815836666667,DTF1,elasticnet
14571624_3,0.0569755931,DTF1,elasticnet
15183104_5,0.0565213493,DTF1,elasticnet
8610293_5,0.0563949925,DTF1,elasticnet
14854709_4,0.05616688856666666,DTF1,elasticnet
2099863_5,0.056092881866666666,DTF1,elasticnet
13521846_1,0.05605848053333334,DTF1,elasticnet
16771519_3,0.05603199383333333,DTF1,elasticnet
4774476_4,0.056005152499999995,DTF1,elasticnet
17268592_5,0.05582197253333334,DTF1,elasticnet
9491017_4,0.055794870166666656,DTF1,elasticnet
10997384_4,0.05575338246666667,DTF1,elasticnet
12963160_2,0.0557516719,DTF1,elasticnet
10669457_5,0.05573936586666667,DTF1,elasticnet
12993837_2,0.055722699300000005,DTF1,elasticnet
18038209_5,0.05535159180000001,DTF1,elasticnet
18552925_5,0.05533270243333333,DTF1,elasticnet
4904915_3,0.055189985399999995,DTF1,elasticnet
9026970_2,0.05503777143333333,DTF1,elasticnet
535599_2,0.05497165723333333,DTF1,elasticnet
14998013_1,0.05493105253333334,DTF1,elasticnet
6990478_4,0.054874181,DTF1,elasticnet
19056331_3,0.0548312565,DTF1,elasticnet
16200410_3,0.0547940359,DTF1,elasticnet
30280440_1,0.05474853523333333,DTF1,elasticnet
17052152_3,0.05460431616666667,DTF1,elasticnet
16061496_3,0.05444452746666667,DTF1,elasticnet
10367403_3,0.05425182793333333,DTF1,elasticnet
12336347_4,0.054250469733333334,DTF1,elasticnet
13161814_3,0.05418946513333334,DTF1,elasticnet
3170090_5,0.0540901646,DTF1,elasticnet
9603090_4,0.0540773913,DTF1,elasticnet
12396153_1,0.05404437493333333,DTF1,elasticnet
4908705_3,0.053967273333333336,DTF1,elasticnet
14216870_2,0.05372750306666666,DTF1,elasticnet
20130776_5,0.05368365026666666,DTF1,elasticnet
24962057_1,0.05364512286666667,DTF1,elasticnet
6392190_2,0.053520867400000005,DTF1,elasticnet
9313369_2,0.05350857203333333,DTF1,elasticnet
11394089_3,0.05349483373333333,DTF1,elasticnet
18394761_3,0.05346491013333334,DTF1,elasticnet
18757248_5,0.053222451633333334,DTF1,elasticnet
8109902_4,0.05319270636666667,DTF1,elasticnet
21835337_5,0.05316340853333334,DTF1,elasticnet
3088213_1,0.05301283166666667,DTF1,elasticnet
14641353_5,0.052900829766666664,DTF1,elasticnet
