snp_id,feat_imp,phenotype,model
200026_4,0.007497147333333333,DTF1,xgboost
7548846_5,0.006883014933333333,DTF1,xgboost
262690_4,0.0061245913,DTF1,xgboost
2649805_1,0.005685226133333333,DTF1,xgboost
3869840_1,0.005488853433333333,DTF1,xgboost
3867298_1,0.004765831000000001,DTF1,xgboost
270898_4,0.0045756955333333335,DTF1,xgboost
25941425_1,0.004407301866666667,DTF1,xgboost
304857_4,0.0042181092666666664,DTF1,xgboost
259252_4,0.003791976266666667,DTF1,xgboost
1338987_4,0.003305777633333333,DTF1,xgboost
19004279_5,0.0032200428333333335,DTF1,xgboost
26790454_5,0.0029441018,DTF1,xgboost
14637328_2,0.0027552535666666663,DTF1,xgboost
214700_4,0.0026889764666666667,DTF1,xgboost
8700916_2,0.0026563763000000003,DTF1,xgboost
25871993_1,0.0024947108,DTF1,xgboost
10484948_3,0.002453785866666667,DTF1,xgboost
9297779_2,0.0024179471666666663,DTF1,xgboost
10488213_3,0.002417815066666667,DTF1,xgboost
11344263_3,0.0023229345666666667,DTF1,xgboost
14992031_2,0.0022859801666666665,DTF1,xgboost
4696334_4,0.002249628,DTF1,xgboost
4585248_1,0.002234030833333333,DTF1,xgboost
311663_4,0.0022279638333333337,DTF1,xgboost
9520735_2,0.002225259466666667,DTF1,xgboost
20743840_5,0.0021095071999999997,DTF1,xgboost
5639053_3,0.002085325566666667,DTF1,xgboost
3876764_1,0.0020739243666666666,DTF1,xgboost
1352521_4,0.0020656928,DTF1,xgboost
6674023_5,0.0020500833,DTF1,xgboost
12218714_1,0.002028493366666667,DTF1,xgboost
18145029_2,0.0019932075666666666,DTF1,xgboost
5322083_1,0.0019894657333333335,DTF1,xgboost
279966_4,0.0019742225666666666,DTF1,xgboost
25017709_5,0.0019679704666666666,DTF1,xgboost
4218162_5,0.0019241132333333334,DTF1,xgboost
46499_1,0.0019185284,DTF1,xgboost
932267_4,0.0019075945,DTF1,xgboost
19445498_1,0.0018847993,DTF1,xgboost
11686767_2,0.0018716768000000001,DTF1,xgboost
461505_4,0.0018702262666666664,DTF1,xgboost
25003988_5,0.0018683175,DTF1,xgboost
17503617_5,0.0018306897666666667,DTF1,xgboost
3479452_1,0.0017668837,DTF1,xgboost
10839064_2,0.0017523700333333333,DTF1,xgboost
27152924_1,0.0017523467666666667,DTF1,xgboost
1055426_1,0.0017170139666666667,DTF1,xgboost
13906293_5,0.0016983795000000002,DTF1,xgboost
14156313_5,0.0016894801333333332,DTF1,xgboost
25411678_5,0.0016888292333333335,DTF1,xgboost
247215_4,0.0016669929999999996,DTF1,xgboost
1288612_4,0.0016601889333333333,DTF1,xgboost
5695963_3,0.001652698,DTF1,xgboost
1215336_4,0.0016398849333333335,DTF1,xgboost
7086982_5,0.0016326639666666665,DTF1,xgboost
2894591_3,0.0016111601,DTF1,xgboost
17438333_5,0.001599312,DTF1,xgboost
19002840_5,0.0015915525,DTF1,xgboost
6723637_4,0.0015793779666666667,DTF1,xgboost
29793727_1,0.0015553204666666667,DTF1,xgboost
1417718_4,0.0015551399666666667,DTF1,xgboost
11239696_4,0.0015199561666666666,DTF1,xgboost
2327023_1,0.0015153845666666665,DTF1,xgboost
1356197_4,0.0015151401333333332,DTF1,xgboost
14286873_2,0.0015062835666666667,DTF1,xgboost
6588854_4,0.0014952833333333332,DTF1,xgboost
9503031_2,0.0014923818666666667,DTF1,xgboost
6484702_4,0.0014923501000000002,DTF1,xgboost
20814891_3,0.0014887945666666666,DTF1,xgboost
14546398_5,0.0014868697,DTF1,xgboost
14932302_2,0.0014830033,DTF1,xgboost
25002408_5,0.0014826529666666667,DTF1,xgboost
2693210_4,0.0014822473333333333,DTF1,xgboost
26475294_1,0.0014806650666666667,DTF1,xgboost
16201090_4,0.0014757073333333335,DTF1,xgboost
21488906_1,0.0014694261666666666,DTF1,xgboost
5934953_1,0.0014683559999999999,DTF1,xgboost
24991085_1,0.0014614574000000001,DTF1,xgboost
6423739_5,0.0014559311333333335,DTF1,xgboost
7557954_5,0.0014501128666666665,DTF1,xgboost
14239803_5,0.0014470227333333334,DTF1,xgboost
217250_4,0.0014262759666666665,DTF1,xgboost
7787478_1,0.0014246315666666667,DTF1,xgboost
19568830_5,0.0014141377333333333,DTF1,xgboost
